timestamp,occupancy,is_weekend,temp_outside,electricity_kwh
2026-02-12 19:36:52.411983,17,0,16.9,15.02
2026-02-12 20:36:52.411983,1,0,17.9,10.26
2026-02-12 21:36:52.411983,2,0,14.4,9.5
2026-02-12 22:36:52.411983,1,0,17.0,10.49
2026-02-12 23:36:52.411983,1,0,16.8,10.42
2026-02-13 00:36:52.411983,2,0,15.7,10.0
2026-02-13 01:36:52.411983,1,0,14.4,10.15
2026-02-13 02:36:52.411983,2,0,13.6,10.11
2026-02-13 03:36:52.411983,2,0,14.2,10.79
2026-02-13 04:36:52.411983,2,0,17.7,9.73
2026-02-13 05:36:52.411983,1,0,17.3,9.8
2026-02-13 06:36:52.411983,2,0,17.4,10.04
2026-02-13 07:36:52.411983,20,0,21.0,15.08
2026-02-13 08:36:52.411983,42,0,22.9,18.23
2026-02-13 09:36:52.411983,37,0,21.9,17.08
2026-02-13 10:36:52.411983,54,0,23.0,18.01
2026-02-13 11:36:52.411983,54,0,23.0,18.45
2026-02-13 12:36:52.411983,64,0,23.7,18.89
2026-02-13 13:36:52.411983,52,0,24.6,18.23
2026-02-13 14:36:52.411983,67,0,24.6,18.19
2026-02-13 15:36:52.411983,53,0,23.9,17.68
2026-02-13 16:36:52.411983,39,0,22.0,17.51
2026-02-13 17:36:52.411983,38,0,19.2,17.34
2026-02-13 18:36:52.411983,18,0,16.7,17.07
2026-02-13 19:36:52.411983,21,0,20.2,14.79
2026-02-13 20:36:52.411983,1,0,18.5,9.94
2026-02-13 21:36:52.411983,1,0,15.3,10.01
2026-02-13 22:36:52.411983,2,0,14.4,9.04
2026-02-13 23:36:52.411983,2,0,14.4,9.79
2026-02-14 00:36:52.411983,1,1,14.2,10.86
2026-02-14 01:36:52.411983,1,1,14.1,11.03
2026-02-14 02:36:52.411983,1,1,14.9,10.71
2026-02-14 03:36:52.411983,0,1,16.2,10.89
2026-02-14 04:36:52.411983,1,1,16.8,10.96
2026-02-14 05:36:52.411983,0,1,16.7,11.29
2026-02-14 06:36:52.411983,0,1,18.2,11.15
2026-02-14 07:36:52.411983,1,1,23.7,12.77
2026-02-14 08:36:52.411983,0,1,20.3,13.69
2026-02-14 09:36:52.411983,1,1,21.8,13.53
2026-02-14 10:36:52.411983,2,1,25.6,12.65
2026-02-14 11:36:52.411983,2,1,24.4,13.64
2026-02-14 12:36:52.411983,2,1,23.7,13.31
2026-02-14 13:36:52.411983,2,1,24.5,13.47
2026-02-14 14:36:52.411983,2,1,23.3,13.36
2026-02-14 15:36:52.411983,1,1,20.7,13.07
2026-02-14 16:36:52.411983,1,1,23.3,13.23
2026-02-14 17:36:52.411983,1,1,22.8,13.78
2026-02-14 18:36:52.411983,1,1,18.6,13.26
2026-02-14 19:36:52.411983,1,1,16.3,12.81
2026-02-14 20:36:52.411983,0,1,18.4,10.87
2026-02-14 21:36:52.411983,1,1,15.8,10.96
2026-02-14 22:36:52.411983,0,1,12.6,10.79
2026-02-14 23:36:52.411983,1,1,13.5,10.87
2026-02-15 00:36:52.411983,0,1,12.8,11.16
2026-02-15 01:36:52.411983,0,1,12.8,10.94
2026-02-15 02:36:52.411983,1,1,17.0,10.96
2026-02-15 03:36:52.411983,0,1,15.7,11.58
2026-02-15 04:36:52.411983,1,1,17.4,10.63
2026-02-15 05:36:52.411983,1,1,18.6,11.44
2026-02-15 06:36:52.411983,1,1,18.8,11.7
2026-02-15 07:36:52.411983,0,1,21.9,12.23
2026-02-15 08:36:52.411983,0,1,22.1,13.47
2026-02-15 09:36:52.411983,1,1,24.2,12.68
2026-02-15 10:36:52.411983,3,1,24.3,12.42
2026-02-15 11:36:52.411983,2,1,23.1,13.3
2026-02-15 12:36:52.411983,2,1,23.0,13.08
2026-02-15 13:36:52.411983,2,1,25.1,12.76
2026-02-15 14:36:52.411983,3,1,23.9,13.5
2026-02-15 15:36:52.411983,0,1,22.4,12.62
2026-02-15 16:36:52.411983,0,1,23.4,12.69
2026-02-15 17:36:52.411983,0,1,20.2,13.0
2026-02-15 18:36:52.411983,1,1,16.9,13.03
2026-02-15 19:36:52.411983,0,1,16.5,12.74
2026-02-15 20:36:52.411983,0,1,15.5,11.19
2026-02-15 21:36:52.411983,0,1,14.9,11.33
2026-02-15 22:36:52.411983,0,1,16.7,11.15
2026-02-15 23:36:52.411983,1,1,14.7,11.69
2026-02-16 00:36:52.411983,1,0,14.9,9.72
2026-02-16 01:36:52.411983,1,0,12.1,9.84
2026-02-16 02:36:52.411983,2,0,16.0,9.9
2026-02-16 03:36:52.411983,2,0,16.0,10.68
2026-02-16 04:36:52.411983,2,0,17.0,9.9
2026-02-16 05:36:52.411983,1,0,17.5,9.78
2026-02-16 06:36:52.411983,2,0,19.7,10.46
2026-02-16 07:36:52.411983,15,0,19.2,14.44
2026-02-16 08:36:52.411983,39,0,21.5,17.92
2026-02-16 09:36:52.411983,43,0,23.9,17.46
2026-02-16 10:36:52.411983,61,0,23.3,18.81
2026-02-16 11:36:52.411983,67,0,24.6,18.46
2026-02-16 12:36:52.411983,54,0,24.2,18.27
2026-02-16 13:36:52.411983,59,0,24.6,17.61
2026-02-16 14:36:52.411983,51,0,22.9,17.98
2026-02-16 15:36:52.411983,57,0,23.8,17.91
2026-02-16 16:36:52.411983,37,0,22.4,17.83
2026-02-16 17:36:52.411983,39,0,21.7,17.43
2026-02-16 18:36:52.411983,22,0,19.5,16.56
2026-02-16 19:36:52.411983,19,0,15.9,15.13
2026-02-16 20:36:52.411983,2,0,16.7,10.07
2026-02-16 21:36:52.411983,2,0,13.4,9.65
2026-02-16 22:36:52.411983,1,0,14.9,10.03
2026-02-16 23:36:52.411983,2,0,16.7,9.7
2026-02-17 00:36:52.411983,1,0,13.0,10.52
2026-02-17 01:36:52.411983,2,0,14.5,10.5
2026-02-17 02:36:52.411983,1,0,14.8,10.26
2026-02-17 03:36:52.411983,2,0,16.5,9.94
2026-02-17 04:36:52.411983,2,0,19.3,10.29
2026-02-17 05:36:52.411983,1,0,21.1,9.92
2026-02-17 06:36:52.411983,1,0,20.1,10.19
2026-02-17 07:36:52.411983,17,0,20.1,14.7
2026-02-17 08:36:52.411983,38,0,20.2,18.03
2026-02-17 09:36:52.411983,43,0,22.2,16.83
2026-02-17 10:36:52.411983,66,0,22.8,19.43
2026-02-17 11:36:52.411983,56,0,22.6,18.35
2026-02-17 12:36:52.411983,58,0,24.0,18.57
2026-02-17 13:36:52.411983,64,0,22.3,18.41
2026-02-17 14:36:52.411983,60,0,22.8,18.67
2026-02-17 15:36:52.411983,61,0,23.0,18.29
2026-02-17 16:36:52.411983,44,0,22.8,17.59
2026-02-17 17:36:52.411983,34,0,19.3,17.7
2026-02-17 18:36:52.411983,19,0,17.8,16.55
2026-02-17 19:36:52.411983,17,0,18.4,14.49
2026-02-17 20:36:52.411983,2,0,17.0,10.87
2026-02-17 21:36:52.411983,2,0,17.1,10.44
2026-02-17 22:36:52.411983,1,0,12.8,10.26
2026-02-17 23:36:52.411983,1,0,14.5,10.24
2026-02-18 00:36:52.411983,2,0,13.1,10.34
2026-02-18 01:36:52.411983,2,0,13.3,9.65
2026-02-18 02:36:52.411983,2,0,12.6,9.89
2026-02-18 03:36:52.411983,1,0,17.4,10.03
2026-02-18 04:36:52.411983,1,0,17.5,9.71
2026-02-18 05:36:52.411983,1,0,18.7,10.26
2026-02-18 06:36:52.411983,2,0,17.2,10.17
2026-02-18 07:36:52.411983,17,0,21.1,13.93
2026-02-18 08:36:52.411983,44,0,22.0,18.31
2026-02-18 09:36:52.411983,39,0,21.7,17.06
2026-02-18 10:36:52.411983,53,0,22.4,18.68
2026-02-18 11:36:52.411983,67,0,23.7,19.2
2026-02-18 12:36:52.411983,65,0,22.5,18.3
2026-02-18 13:36:52.411983,65,0,24.3,18.64
2026-02-18 14:36:52.411983,79,0,21.5,19.5
2026-02-18 15:36:52.411983,52,0,22.8,18.07
2026-02-18 16:36:52.411983,36,0,19.8,16.77
2026-02-18 17:36:52.411983,40,0,19.6,17.53
2026-02-18 18:36:52.411983,18,0,21.9,16.51
2026-02-18 19:36:52.411983,22,0,17.9,15.67
2026-02-18 20:36:52.411983,1,0,16.2,9.92
2026-02-18 21:36:52.411983,2,0,16.0,9.64
2026-02-18 22:36:52.411983,2,0,15.6,9.45
2026-02-18 23:36:52.411983,2,0,14.0,10.52
2026-02-19 00:36:52.411983,1,0,14.0,10.5
2026-02-19 01:36:52.411983,1,0,14.9,10.06
2026-02-19 02:36:52.411983,2,0,16.4,10.6
2026-02-19 03:36:52.411983,2,0,16.7,10.01
2026-02-19 04:36:52.411983,1,0,17.8,10.4
2026-02-19 05:36:52.411983,1,0,19.1,9.33
2026-02-19 06:36:52.411983,1,0,18.4,10.67
2026-02-19 07:36:52.411983,18,0,18.1,14.76
2026-02-19 08:36:52.411983,41,0,22.3,17.34
2026-02-19 09:36:52.411983,42,0,24.6,18.08
2026-02-19 10:36:52.411983,58,0,23.9,18.08
2026-02-19 11:36:52.411983,63,0,24.4,18.29
2026-02-19 12:36:52.411983,55,0,26.0,19.45
2026-02-19 13:36:52.411983,69,0,25.4,19.01
2026-02-19 14:36:52.411983,56,0,22.9,17.69
2026-02-19 15:36:52.411983,68,0,21.2,18.59
2026-02-19 16:36:52.411983,42,0,21.0,18.74
2026-02-19 17:36:52.411983,38,0,19.7,17.29
2026-02-19 18:36:52.411983,19,0,18.7,17.58
2026-02-19 19:36:52.411983,18,0,15.5,14.89
2026-02-19 20:36:52.411983,1,0,17.5,9.95
2026-02-19 21:36:52.411983,1,0,15.7,10.05
2026-02-19 22:36:52.411983,2,0,14.5,9.92
2026-02-19 23:36:52.411983,2,0,14.1,10.44
2026-02-20 00:36:52.411983,1,0,15.5,10.51
2026-02-20 01:36:52.411983,2,0,12.7,9.29
2026-02-20 02:36:52.411983,2,0,14.3,10.07
2026-02-20 03:36:52.411983,2,0,16.1,10.25
2026-02-20 04:36:52.411983,2,0,14.4,10.03
2026-02-20 05:36:52.411983,2,0,18.6,10.18
2026-02-20 06:36:52.411983,1,0,20.0,10.02
2026-02-20 07:36:52.411983,21,0,21.0,14.69
2026-02-20 08:36:52.411983,38,0,19.0,17.77
2026-02-20 09:36:52.411983,43,0,23.8,17.48
2026-02-20 10:36:52.411983,54,0,23.5,18.11
2026-02-20 11:36:52.411983,63,0,22.7,18.2
2026-02-20 12:36:52.411983,56,0,27.2,19.47
2026-02-20 13:36:52.411983,64,0,24.7,18.71
2026-02-20 14:36:52.411983,63,0,22.8,18.21
2026-02-20 15:36:52.411983,57,0,21.6,18.25
2026-02-20 16:36:52.411983,36,0,20.1,17.29
2026-02-20 17:36:52.411983,43,0,22.2,18.2
2026-02-20 18:36:52.411983,18,0,19.3,16.83
2026-02-20 19:36:52.411983,19,0,19.3,14.49
2026-02-20 20:36:52.411983,1,0,14.8,10.91
2026-02-20 21:36:52.411983,1,0,13.8,9.63
2026-02-20 22:36:52.411983,2,0,14.1,10.35
2026-02-20 23:36:52.411983,1,0,12.5,10.33
2026-02-21 00:36:52.411983,1,1,14.4,11.54
2026-02-21 01:36:52.411983,0,1,16.9,11.02
2026-02-21 02:36:52.411983,1,1,14.8,10.72
2026-02-21 03:36:52.411983,0,1,17.1,11.27
2026-02-21 04:36:52.411983,0,1,14.9,10.12
2026-02-21 05:36:52.411983,0,1,19.5,11.31
2026-02-21 06:36:52.411983,1,1,21.3,11.58
2026-02-21 07:36:52.411983,0,1,20.5,12.97
2026-02-21 08:36:52.411983,0,1,21.8,12.87
2026-02-21 09:36:52.411983,0,1,22.9,12.98
2026-02-21 10:36:52.411983,3,1,23.1,12.34
2026-02-21 11:36:52.411983,2,1,24.8,12.79
2026-02-21 12:36:52.411983,2,1,24.1,13.38
2026-02-21 13:36:52.411983,2,1,22.1,13.11
2026-02-21 14:36:52.411983,3,1,22.5,13.36
2026-02-21 15:36:52.411983,1,1,23.6,13.55
2026-02-21 16:36:52.411983,0,1,21.5,13.5
2026-02-21 17:36:52.411983,1,1,20.6,13.11
2026-02-21 18:36:52.411983,1,1,20.2,13.08
2026-02-21 19:36:52.411983,1,1,16.5,12.8
2026-02-21 20:36:52.411983,1,1,16.8,11.03
2026-02-21 21:36:52.411983,1,1,17.1,11.47
2026-02-21 22:36:52.411983,0,1,14.3,11.03
2026-02-21 23:36:52.411983,0,1,15.5,10.85
2026-02-22 00:36:52.411983,0,1,14.7,10.77
2026-02-22 01:36:52.411983,1,1,13.2,10.77
2026-02-22 02:36:52.411983,1,1,15.0,11.54
2026-02-22 03:36:52.411983,0,1,15.2,10.3
2026-02-22 04:36:52.411983,0,1,15.9,11.0
2026-02-22 05:36:52.411983,0,1,17.4,11.3
2026-02-22 06:36:52.411983,1,1,17.1,10.99
2026-02-22 07:36:52.411983,0,1,19.2,12.96
2026-02-22 08:36:52.411983,1,1,21.8,13.36
2026-02-22 09:36:52.411983,1,1,22.8,13.32
2026-02-22 10:36:52.411983,2,1,21.4,13.28
2026-02-22 11:36:52.411983,2,1,24.4,13.61
2026-02-22 12:36:52.411983,2,1,24.1,13.37
2026-02-22 13:36:52.411983,2,1,25.4,12.69
2026-02-22 14:36:52.411983,2,1,23.2,13.89
2026-02-22 15:36:52.411983,1,1,22.6,12.92
2026-02-22 16:36:52.411983,0,1,20.4,12.96
2026-02-22 17:36:52.411983,0,1,22.9,13.31
2026-02-22 18:36:52.411983,1,1,18.1,12.48
2026-02-22 19:36:52.411983,0,1,17.7,12.79
2026-02-22 20:36:52.411983,0,1,18.2,10.86
2026-02-22 21:36:52.411983,0,1,15.5,11.17
2026-02-22 22:36:52.411983,1,1,15.8,10.6
2026-02-22 23:36:52.411983,0,1,14.4,11.41
2026-02-23 00:36:52.411983,1,0,13.9,10.19
2026-02-23 01:36:52.411983,2,0,14.8,10.0
2026-02-23 02:36:52.411983,2,0,13.7,9.97
2026-02-23 03:36:52.411983,2,0,16.6,10.57
2026-02-23 04:36:52.411983,1,0,16.0,10.77
2026-02-23 05:36:52.411983,1,0,18.9,10.15
2026-02-23 06:36:52.411983,1,0,18.7,10.57
2026-02-23 07:36:52.411983,19,0,23.9,14.37
2026-02-23 08:36:52.411983,41,0,25.0,18.41
2026-02-23 09:36:52.411983,44,0,23.8,18.37
2026-02-23 10:36:52.411983,60,0,23.3,17.9
2026-02-23 11:36:52.411983,53,0,24.8,18.38
2026-02-23 12:36:52.411983,66,0,24.6,19.05
2026-02-23 13:36:52.411983,64,0,24.4,18.57
2026-02-23 14:36:52.411983,65,0,24.9,19.2
2026-02-23 15:36:52.411983,57,0,21.4,18.39
2026-02-23 16:36:52.411983,37,0,22.9,17.53
2026-02-23 17:36:52.411983,36,0,21.6,17.45
2026-02-23 18:36:52.411983,16,0,21.1,17.05
2026-02-23 19:36:52.411983,21,0,19.9,14.38
2026-02-23 20:36:52.411983,1,0,17.0,9.8
2026-02-23 21:36:52.411983,2,0,15.9,9.17
2026-02-23 22:36:52.411983,1,0,14.8,9.85
2026-02-23 23:36:52.411983,1,0,16.3,10.13
2026-02-24 00:36:52.411983,2,0,16.0,9.89
2026-02-24 01:36:52.411983,2,0,14.3,10.23
2026-02-24 02:36:52.411983,1,0,15.8,9.78
2026-02-24 03:36:52.411983,1,0,16.2,9.63
2026-02-24 04:36:52.411983,1,0,15.7,10.11
2026-02-24 05:36:52.411983,1,0,17.9,10.18
2026-02-24 06:36:52.411983,1,0,18.4,10.04
2026-02-24 07:36:52.411983,21,0,20.3,14.4
2026-02-24 08:36:52.411983,38,0,22.6,17.37
2026-02-24 09:36:52.411983,36,0,21.3,17.44
2026-02-24 10:36:52.411983,68,0,25.3,19.35
2026-02-24 11:36:52.411983,59,0,22.9,18.9
2026-02-24 12:36:52.411983,66,0,24.7,19.25
2026-02-24 13:36:52.411983,55,0,25.4,18.6
2026-02-24 14:36:52.411983,47,0,24.8,18.35
2026-02-24 15:36:52.411983,59,0,21.9,18.35
2026-02-24 16:36:52.411983,36,0,22.1,17.72
2026-02-24 17:36:52.411983,30,0,20.9,17.25
2026-02-24 18:36:52.411983,17,0,17.3,16.88
2026-02-24 19:36:52.411983,19,0,18.3,14.62
2026-02-24 20:36:52.411983,1,0,17.6,10.42
2026-02-24 21:36:52.411983,2,0,14.7,10.19
2026-02-24 22:36:52.411983,1,0,13.5,10.45
2026-02-24 23:36:52.411983,1,0,15.0,10.41
2026-02-25 00:36:52.411983,2,0,14.7,10.23
2026-02-25 01:36:52.411983,2,0,16.5,10.19
2026-02-25 02:36:52.411983,1,0,15.5,10.15
2026-02-25 03:36:52.411983,2,0,15.6,10.03
2026-02-25 04:36:52.411983,2,0,17.8,10.59
2026-02-25 05:36:52.411983,2,0,18.0,10.38
2026-02-25 06:36:52.411983,1,0,19.7,10.32
2026-02-25 07:36:52.411983,22,0,21.6,14.48
2026-02-25 08:36:52.411983,42,0,19.7,17.66
2026-02-25 09:36:52.411983,34,0,23.1,17.5
2026-02-25 10:36:52.411983,75,0,24.6,19.65
2026-02-25 11:36:52.411983,76,0,23.6,19.35
2026-02-25 12:36:52.411983,63,0,23.6,18.8
2026-02-25 13:36:52.411983,71,0,25.0,19.9
2026-02-25 14:36:52.411983,66,0,22.5,18.14
2026-02-25 15:36:52.411983,66,0,25.8,19.69
2026-02-25 16:36:52.411983,39,0,23.4,17.89
2026-02-25 17:36:52.411983,38,0,21.5,18.06
2026-02-25 18:36:52.411983,20,0,19.3,16.39
2026-02-25 19:36:52.411983,19,0,20.6,14.84
2026-02-25 20:36:52.411983,2,0,18.4,10.04
2026-02-25 21:36:52.411983,1,0,16.1,9.88
2026-02-25 22:36:52.411983,2,0,16.5,9.87
2026-02-25 23:36:52.411983,2,0,15.3,10.0
2026-02-26 00:36:52.411983,2,0,16.1,9.05
2026-02-26 01:36:52.411983,1,0,16.1,10.52
2026-02-26 02:36:52.411983,2,0,16.3,10.32
2026-02-26 03:36:52.411983,1,0,13.1,10.68
2026-02-26 04:36:52.411983,1,0,18.7,9.9
2026-02-26 05:36:52.411983,2,0,18.4,9.42
2026-02-26 06:36:52.411983,2,0,19.8,10.14
2026-02-26 07:36:52.411983,22,0,23.0,14.62
2026-02-26 08:36:52.411983,38,0,22.9,17.29
2026-02-26 09:36:52.411983,39,0,24.7,17.93
2026-02-26 10:36:52.411983,57,0,24.9,18.8
2026-02-26 11:36:52.411983,69,0,25.5,18.82
2026-02-26 12:36:52.411983,68,0,25.2,19.54
2026-02-26 13:36:52.411983,49,0,26.3,19.45
2026-02-26 14:36:52.411983,58,0,25.7,19.11
2026-02-26 15:36:52.411983,59,0,24.6,19.07
2026-02-26 16:36:52.411983,37,0,21.8,17.58
2026-02-26 17:36:52.411983,38,0,22.8,17.0
2026-02-26 18:36:52.411983,19,0,19.3,16.47
2026-02-26 19:36:52.411983,19,0,18.7,14.99
2026-02-26 20:36:52.411983,1,0,16.6,10.55
2026-02-26 21:36:52.411983,2,0,16.8,9.79
2026-02-26 22:36:52.411983,2,0,16.1,10.37
2026-02-26 23:36:52.411983,1,0,16.1,9.88
2026-02-27 00:36:52.411983,2,0,14.1,10.28
2026-02-27 01:36:52.411983,1,0,16.2,9.91
2026-02-27 02:36:52.411983,2,0,16.4,10.1
2026-02-27 03:36:52.411983,2,0,18.5,9.47
2026-02-27 04:36:52.411983,1,0,18.7,10.21
2026-02-27 05:36:52.411983,1,0,18.3,10.18
2026-02-27 06:36:52.411983,1,0,19.1,9.59
2026-02-27 07:36:52.411983,20,0,21.0,15.04
2026-02-27 08:36:52.411983,40,0,23.6,17.61
2026-02-27 09:36:52.411983,41,0,22.9,17.14
2026-02-27 10:36:52.411983,50,0,21.5,18.14
2026-02-27 11:36:52.411983,62,0,26.0,19.41
2026-02-27 12:36:52.411983,52,0,24.4,17.72
2026-02-27 13:36:52.411983,62,0,22.8,18.69
2026-02-27 14:36:52.411983,59,0,25.3,18.44
2026-02-27 15:36:52.411983,47,0,22.5,18.58
2026-02-27 16:36:52.411983,35,0,22.4,17.65
2026-02-27 17:36:52.411983,37,0,21.8,17.38
2026-02-27 18:36:52.411983,16,0,19.7,15.91
2026-02-27 19:36:52.411983,22,0,21.3,14.55
2026-02-27 20:36:52.411983,2,0,19.3,10.15
2026-02-27 21:36:52.411983,2,0,18.1,9.88
2026-02-27 22:36:52.411983,2,0,15.8,10.2
2026-02-27 23:36:52.411983,2,0,16.0,9.93
2026-02-28 00:36:52.411983,1,1,15.5,11.03
2026-02-28 01:36:52.411983,1,1,16.6,10.67
2026-02-28 02:36:52.411983,0,1,14.6,10.48
2026-02-28 03:36:52.411983,0,1,16.3,11.55
2026-02-28 04:36:52.411983,1,1,22.3,11.84
2026-02-28 05:36:52.411983,1,1,21.3,10.76
2026-02-28 06:36:52.411983,1,1,20.4,11.3
2026-02-28 07:36:52.411983,0,1,22.0,12.92
2026-02-28 08:36:52.411983,0,1,22.5,12.91
2026-02-28 09:36:52.411983,1,1,26.0,13.2
2026-02-28 10:36:52.411983,2,1,24.6,13.14
2026-02-28 11:36:52.411983,3,1,26.2,12.88
2026-02-28 12:36:52.411983,2,1,25.3,12.85
2026-02-28 13:36:52.411983,3,1,25.8,13.41
2026-02-28 14:36:52.411983,3,1,24.9,11.95
2026-02-28 15:36:52.411983,0,1,23.7,13.34
2026-02-28 16:36:52.411983,1,1,21.7,13.06
2026-02-28 17:36:52.411983,0,1,22.6,12.76
2026-02-28 18:36:52.411983,1,1,21.6,13.44
2026-02-28 19:36:52.411983,0,1,18.4,12.08
2026-02-28 20:36:52.411983,1,1,21.1,10.96
2026-02-28 21:36:52.411983,1,1,15.0,11.41
2026-02-28 22:36:52.411983,1,1,13.9,11.09
2026-02-28 23:36:52.411983,1,1,17.3,11.63
2026-03-01 00:36:52.411983,0,1,16.2,11.39
2026-03-01 01:36:52.411983,1,1,17.8,11.15
2026-03-01 02:36:52.411983,0,1,16.8,11.68
2026-03-01 03:36:52.411983,1,1,18.3,10.61
2026-03-01 04:36:52.411983,0,1,17.0,10.99
2026-03-01 05:36:52.411983,0,1,19.6,11.28
2026-03-01 06:36:52.411983,0,1,20.7,11.2
2026-03-01 07:36:52.411983,0,1,22.0,13.47
2026-03-01 08:36:52.411983,1,1,23.4,13.61
2026-03-01 09:36:52.411983,0,1,24.6,12.71
2026-03-01 10:36:52.411983,2,1,25.2,13.29
2026-03-01 11:36:52.411983,3,1,27.4,13.6
2026-03-01 12:36:52.411983,3,1,25.8,13.19
2026-03-01 13:36:52.411983,2,1,25.3,13.15
2026-03-01 14:36:52.411983,2,1,24.9,13.18
2026-03-01 15:36:52.411983,1,1,25.3,13.02
2026-03-01 16:36:52.411983,1,1,23.1,13.75
2026-03-01 17:36:52.411983,0,1,24.3,12.61
2026-03-01 18:36:52.411983,1,1,20.7,12.8
2026-03-01 19:36:52.411983,1,1,20.2,12.71
2026-03-01 20:36:52.411983,0,1,18.2,11.05
2026-03-01 21:36:52.411983,0,1,18.4,11.01
2026-03-01 22:36:52.411983,0,1,15.1,10.53
2026-03-01 23:36:52.411983,1,1,17.1,11.59
2026-03-02 00:36:52.411983,2,0,17.4,9.87
2026-03-02 01:36:52.411983,2,0,16.9,10.15
2026-03-02 02:36:52.411983,2,0,15.4,9.35
2026-03-02 03:36:52.411983,2,0,15.8,10.53
2026-03-02 04:36:52.411983,2,0,20.3,10.43
2026-03-02 05:36:52.411983,2,0,19.9,10.04
2026-03-02 06:36:52.411983,1,0,20.0,10.18
2026-03-02 07:36:52.411983,17,0,23.1,14.75
2026-03-02 08:36:52.411983,39,0,23.6,17.19
2026-03-02 09:36:52.411983,38,0,25.7,18.04
2026-03-02 10:36:52.411983,55,0,22.6,18.89
2026-03-02 11:36:52.411983,58,0,24.3,17.76
2026-03-02 12:36:52.411983,61,0,25.9,19.39
2026-03-02 13:36:52.411983,61,0,26.4,20.04
2026-03-02 14:36:52.411983,54,0,23.2,17.6
2026-03-02 15:36:52.411983,56,0,25.4,18.68
2026-03-02 16:36:52.411983,34,0,24.6,17.26
2026-03-02 17:36:52.411983,38,0,24.1,17.96
2026-03-02 18:36:52.411983,20,0,21.5,17.41
2026-03-02 19:36:52.411983,21,0,20.1,14.45
2026-03-02 20:36:52.411983,1,0,19.2,10.13
2026-03-02 21:36:52.411983,1,0,17.4,9.6
2026-03-02 22:36:52.411983,2,0,18.7,9.95
2026-03-02 23:36:52.411983,2,0,18.0,9.56
2026-03-03 00:36:52.411983,1,0,15.6,9.57
2026-03-03 01:36:52.411983,1,0,16.3,10.31
2026-03-03 02:36:52.411983,1,0,16.1,10.56
2026-03-03 03:36:52.411983,2,0,18.5,10.88
2026-03-03 04:36:52.411983,1,0,17.4,10.41
2026-03-03 05:36:52.411983,2,0,21.3,9.78
2026-03-03 06:36:52.411983,1,0,23.4,10.29
2026-03-03 07:36:52.411983,18,0,22.0,14.64
2026-03-03 08:36:52.411983,36,0,24.1,17.2
2026-03-03 09:36:52.411983,42,0,25.3,18.4
2026-03-03 10:36:52.411983,50,0,26.7,19.22
2026-03-03 11:36:52.411983,61,0,27.3,20.22
2026-03-03 12:36:52.411983,53,0,23.5,18.3
2026-03-03 13:36:52.411983,63,0,26.9,20.11
2026-03-03 14:36:52.411983,64,0,26.1,19.47
2026-03-03 15:36:52.411983,50,0,24.7,18.37
2026-03-03 16:36:52.411983,39,0,25.5,18.28
2026-03-03 17:36:52.411983,39,0,22.4,16.38
2026-03-03 18:36:52.411983,18,0,20.6,16.51
2026-03-03 19:36:52.411983,22,0,20.0,14.68
2026-03-03 20:36:52.411983,2,0,20.1,10.1
2026-03-03 21:36:52.411983,2,0,17.6,9.57
2026-03-03 22:36:52.411983,2,0,17.0,9.39
2026-03-03 23:36:52.411983,1,0,16.3,10.94
2026-03-04 00:36:52.411983,1,0,18.5,9.79
2026-03-04 01:36:52.411983,2,0,17.9,9.87
2026-03-04 02:36:52.411983,1,0,17.7,9.8
2026-03-04 03:36:52.411983,2,0,18.4,9.84
2026-03-04 04:36:52.411983,1,0,18.0,10.08
2026-03-04 05:36:52.411983,2,0,22.6,10.68
2026-03-04 06:36:52.411983,2,0,22.2,10.46
2026-03-04 07:36:52.411983,19,0,23.0,14.33
2026-03-04 08:36:52.411983,44,0,24.1,17.59
2026-03-04 09:36:52.411983,43,0,24.8,18.26
2026-03-04 10:36:52.411983,47,0,26.2,19.19
2026-03-04 11:36:52.411983,62,0,26.2,19.45
2026-03-04 12:36:52.411983,65,0,28.5,20.63
2026-03-04 13:36:52.411983,63,0,26.6,19.48
2026-03-04 14:36:52.411983,54,0,26.3,18.92
2026-03-04 15:36:52.411983,63,0,24.1,18.74
2026-03-04 16:36:52.411983,40,0,25.6,18.31
2026-03-04 17:36:52.411983,36,0,24.4,17.46
2026-03-04 18:36:52.411983,21,0,21.8,16.83
2026-03-04 19:36:52.411983,21,0,20.6,15.27
2026-03-04 20:36:52.411983,1,0,19.2,10.27
2026-03-04 21:36:52.411983,1,0,20.3,9.92
2026-03-04 22:36:52.411983,1,0,18.7,10.03
2026-03-04 23:36:52.411983,1,0,17.9,9.64
2026-03-05 00:36:52.411983,2,0,15.5,11.09
2026-03-05 01:36:52.411983,1,0,16.8,10.67
2026-03-05 02:36:52.411983,2,0,17.8,10.19
2026-03-05 03:36:52.411983,2,0,17.0,10.11
2026-03-05 04:36:52.411983,2,0,19.2,10.26
2026-03-05 05:36:52.411983,1,0,20.7,9.26
2026-03-05 06:36:52.411983,2,0,24.4,10.1
2026-03-05 07:36:52.411983,21,0,23.8,15.64
2026-03-05 08:36:52.411983,41,0,23.6,17.49
2026-03-05 09:36:52.411983,40,0,28.6,20.15
2026-03-05 10:36:52.411983,62,0,27.3,20.49
2026-03-05 11:36:52.411983,64,0,25.7,19.78
2026-03-05 12:36:52.411983,62,0,26.6,19.64
