timestamp,occupancy,is_weekend,temp_outside,energy_kwh,hour,day_of_week,date,cluster,cluster_label
2026-01-19 10:36:52.411983,61,0,33.6,23.38,10,0,2026-01-19,1,high_usage
2026-01-19 11:36:52.411983,52,0,34.2,22.91,11,0,2026-01-19,1,high_usage
2026-01-19 12:36:52.411983,63,0,35.5,24.3,12,0,2026-01-19,1,high_usage
2026-01-19 13:36:52.411983,60,0,35.4,24.09,13,0,2026-01-19,1,high_usage
2026-01-19 14:36:52.411983,58,0,31.2,20.96,14,0,2026-01-19,1,high_usage
2026-01-19 15:36:52.411983,52,0,32.6,22.64,15,0,2026-01-19,1,high_usage
2026-01-19 16:36:52.411983,42,0,33.2,22.65,16,0,2026-01-19,1,high_usage
2026-01-19 17:36:52.411983,45,0,32.1,21.75,17,0,2026-01-19,1,high_usage
2026-01-19 18:36:52.411983,16,0,27.0,18.28,18,0,2026-01-19,1,high_usage
2026-01-19 19:36:52.411983,21,0,28.6,16.93,19,0,2026-01-19,1,high_usage
2026-01-19 20:36:52.411983,2,0,25.6,10.15,20,0,2026-01-19,1,high_usage
2026-01-19 21:36:52.411983,2,0,24.6,9.89,21,0,2026-01-19,1,high_usage
2026-01-19 22:36:52.411983,2,0,25.5,10.08,22,0,2026-01-19,1,high_usage
2026-01-19 23:36:52.411983,2,0,23.0,9.86,23,0,2026-01-19,1,high_usage
2026-01-20 00:36:52.411983,1,0,24.1,10.11,0,1,2026-01-20,1,high_usage
2026-01-20 01:36:52.411983,2,0,25.4,9.87,1,1,2026-01-20,1,high_usage
2026-01-20 02:36:52.411983,1,0,25.9,10.88,2,1,2026-01-20,1,high_usage
2026-01-20 03:36:52.411983,2,0,23.9,9.98,3,1,2026-01-20,1,high_usage
2026-01-20 04:36:52.411983,2,0,26.9,10.02,4,1,2026-01-20,1,high_usage
2026-01-20 05:36:52.411983,2,0,25.3,10.57,5,1,2026-01-20,1,high_usage
2026-01-20 06:36:52.411983,2,0,30.3,10.0,6,1,2026-01-20,1,high_usage
2026-01-20 07:36:52.411983,17,0,30.9,17.96,7,1,2026-01-20,1,high_usage
2026-01-20 08:36:52.411983,39,0,29.4,20.68,8,1,2026-01-20,1,high_usage
2026-01-20 09:36:52.411983,44,0,33.4,22.35,9,1,2026-01-20,1,high_usage
2026-01-20 10:36:52.411983,56,0,32.6,22.25,10,1,2026-01-20,1,high_usage
2026-01-20 11:36:52.411983,60,0,33.4,22.38,11,1,2026-01-20,1,high_usage
2026-01-20 12:36:52.411983,64,0,34.8,23.83,12,1,2026-01-20,1,high_usage
2026-01-20 13:36:52.411983,57,0,35.2,24.09,13,1,2026-01-20,1,high_usage
2026-01-20 14:36:52.411983,69,0,31.0,22.69,14,1,2026-01-20,1,high_usage
2026-01-20 15:36:52.411983,59,0,33.3,22.72,15,1,2026-01-20,1,high_usage
2026-01-20 16:36:52.411983,37,0,32.6,21.73,16,1,2026-01-20,1,high_usage
2026-01-20 17:36:52.411983,43,0,30.7,20.89,17,1,2026-01-20,1,high_usage
2026-01-20 18:36:52.411983,20,0,29.3,19.01,18,1,2026-01-20,1,high_usage
2026-01-20 19:36:52.411983,23,0,26.4,16.04,19,1,2026-01-20,1,high_usage
2026-01-20 20:36:52.411983,2,0,28.6,10.07,20,1,2026-01-20,1,high_usage
2026-01-20 21:36:52.411983,2,0,26.3,9.25,21,1,2026-01-20,1,high_usage
2026-01-20 22:36:52.411983,1,0,24.7,9.67,22,1,2026-01-20,1,high_usage
2026-01-20 23:36:52.411983,1,0,22.7,9.89,23,1,2026-01-20,1,high_usage
2026-01-21 00:36:52.411983,2,0,22.8,10.09,0,2,2026-01-21,1,high_usage
2026-01-21 01:36:52.411983,2,0,24.0,9.57,1,2,2026-01-21,1,high_usage
2026-01-21 02:36:52.411983,1,0,24.7,9.46,2,2,2026-01-21,1,high_usage
2026-01-21 03:36:52.411983,2,0,24.9,10.41,3,2,2026-01-21,1,high_usage
2026-01-21 04:36:52.411983,1,0,25.8,10.32,4,2,2026-01-21,1,high_usage
2026-01-21 05:36:52.411983,2,0,30.2,10.28,5,2,2026-01-21,1,high_usage
2026-01-21 06:36:52.411983,2,0,28.2,9.16,6,2,2026-01-21,1,high_usage
2026-01-21 07:36:52.411983,19,0,29.1,17.68,7,2,2026-01-21,1,high_usage
2026-01-21 08:36:52.411983,42,0,30.3,21.58,8,2,2026-01-21,1,high_usage
2026-01-21 09:36:52.411983,36,0,34.5,22.27,9,2,2026-01-21,1,high_usage
2026-01-21 10:36:52.411983,57,0,33.2,22.22,10,2,2026-01-21,1,high_usage
2026-01-21 11:36:52.411983,46,0,33.1,21.9,11,2,2026-01-21,1,high_usage
2026-01-21 12:36:52.411983,65,0,33.8,23.08,12,2,2026-01-21,1,high_usage
2026-01-21 13:36:52.411983,62,0,34.3,24.3,13,2,2026-01-21,1,high_usage
2026-01-21 14:36:52.411983,53,0,32.8,22.36,14,2,2026-01-21,1,high_usage
2026-01-21 15:36:52.411983,60,0,32.1,22.32,15,2,2026-01-21,1,high_usage
2026-01-21 16:36:52.411983,34,0,30.2,20.86,16,2,2026-01-21,1,high_usage
2026-01-21 17:36:52.411983,43,0,30.1,20.66,17,2,2026-01-21,1,high_usage
2026-01-21 18:36:52.411983,19,0,27.9,18.24,18,2,2026-01-21,1,high_usage
2026-01-21 19:36:52.411983,20,0,28.2,17.02,19,2,2026-01-21,1,high_usage
2026-01-21 20:36:52.411983,2,0,27.9,10.43,20,2,2026-01-21,1,high_usage
2026-01-21 21:36:52.411983,1,0,23.8,10.25,21,2,2026-01-21,1,high_usage
2026-01-21 22:36:52.411983,2,0,24.2,10.0,22,2,2026-01-21,1,high_usage
2026-01-21 23:36:52.411983,2,0,22.2,11.4,23,2,2026-01-21,1,high_usage
2026-01-22 00:36:52.411983,2,0,22.1,9.75,0,3,2026-01-22,1,high_usage
2026-01-22 01:36:52.411983,1,0,25.2,9.46,1,3,2026-01-22,1,high_usage
2026-01-22 02:36:52.411983,2,0,24.0,9.82,2,3,2026-01-22,1,high_usage
2026-01-22 03:36:52.411983,1,0,24.5,9.83,3,3,2026-01-22,1,high_usage
2026-01-22 04:36:52.411983,1,0,23.4,9.93,4,3,2026-01-22,1,high_usage
2026-01-22 05:36:52.411983,2,0,27.7,10.45,5,3,2026-01-22,1,high_usage
2026-01-22 06:36:52.411983,1,0,26.3,10.3,6,3,2026-01-22,1,high_usage
2026-01-22 07:36:52.411983,19,0,31.0,18.37,7,3,2026-01-22,1,high_usage
2026-01-22 08:36:52.411983,40,0,30.1,20.34,8,3,2026-01-22,1,high_usage
2026-01-22 09:36:52.411983,38,0,31.2,20.69,9,3,2026-01-22,1,high_usage
2026-01-22 10:36:52.411983,56,0,33.6,23.31,10,3,2026-01-22,1,high_usage
2026-01-22 11:36:52.411983,70,0,33.4,24.21,11,3,2026-01-22,1,high_usage
2026-01-22 12:36:52.411983,59,0,34.3,23.0,12,3,2026-01-22,1,high_usage
2026-01-22 13:36:52.411983,65,0,34.6,23.72,13,3,2026-01-22,1,high_usage
2026-01-22 14:36:52.411983,59,0,31.8,22.27,14,3,2026-01-22,1,high_usage
2026-01-22 15:36:52.411983,56,0,30.2,21.36,15,3,2026-01-22,1,high_usage
2026-01-22 16:36:52.411983,34,0,30.3,20.52,16,3,2026-01-22,1,high_usage
2026-01-22 17:36:52.411983,29,0,29.4,19.78,17,3,2026-01-22,1,high_usage
2026-01-22 18:36:52.411983,19,0,26.6,18.15,18,3,2026-01-22,1,high_usage
2026-01-22 19:36:52.411983,19,0,26.1,16.36,19,3,2026-01-22,1,high_usage
2026-01-22 20:36:52.411983,2,0,24.1,9.96,20,3,2026-01-22,1,high_usage
2026-01-22 21:36:52.411983,1,0,23.0,10.2,21,3,2026-01-22,1,high_usage
2026-01-22 22:36:52.411983,2,0,23.7,10.1,22,3,2026-01-22,1,high_usage
2026-01-22 23:36:52.411983,2,0,23.7,9.99,23,3,2026-01-22,1,high_usage
2026-01-23 00:36:52.411983,1,0,20.6,9.88,0,4,2026-01-23,1,high_usage
2026-01-23 01:36:52.411983,2,0,20.9,10.37,1,4,2026-01-23,1,high_usage
2026-01-23 02:36:52.411983,2,0,24.1,10.02,2,4,2026-01-23,1,high_usage
2026-01-23 03:36:52.411983,2,0,24.2,10.52,3,4,2026-01-23,1,high_usage
2026-01-23 04:36:52.411983,2,0,24.3,10.36,4,4,2026-01-23,1,high_usage
2026-01-23 05:36:52.411983,2,0,25.3,9.79,5,4,2026-01-23,1,high_usage
2026-01-23 06:36:52.411983,1,0,29.2,10.01,6,4,2026-01-23,1,high_usage
2026-01-23 07:36:52.411983,15,0,30.5,17.64,7,4,2026-01-23,1,high_usage
2026-01-23 08:36:52.411983,37,0,29.4,19.94,8,4,2026-01-23,1,high_usage
2026-01-23 09:36:52.411983,38,0,29.5,20.19,9,4,2026-01-23,1,high_usage
2026-01-23 10:36:52.411983,65,0,31.7,22.2,10,4,2026-01-23,1,high_usage
2026-01-23 11:36:52.411983,59,0,32.7,22.03,11,4,2026-01-23,1,high_usage
2026-01-23 12:36:52.411983,53,0,31.1,21.63,12,4,2026-01-23,1,high_usage
2026-01-23 13:36:52.411983,57,0,30.5,20.91,13,4,2026-01-23,1,high_usage
2026-01-23 14:36:52.411983,59,0,30.9,21.32,14,4,2026-01-23,1,high_usage
2026-01-23 15:36:52.411983,61,0,31.1,22.28,15,4,2026-01-23,1,high_usage
2026-01-23 16:36:52.411983,43,0,27.5,20.06,16,4,2026-01-23,1,high_usage
2026-01-23 17:36:52.411983,41,0,28.5,19.88,17,4,2026-01-23,1,high_usage
2026-01-23 18:36:52.411983,23,0,29.3,18.89,18,4,2026-01-23,1,high_usage
2026-01-23 19:36:52.411983,18,0,27.8,15.93,19,4,2026-01-23,1,high_usage
2026-01-23 20:36:52.411983,2,0,28.2,9.72,20,4,2026-01-23,1,high_usage
2026-01-23 21:36:52.411983,1,0,25.2,11.35,21,4,2026-01-23,1,high_usage
2026-01-23 22:36:52.411983,1,0,24.5,9.64,22,4,2026-01-23,1,high_usage
2026-01-23 23:36:52.411983,1,0,23.5,10.21,23,4,2026-01-23,1,high_usage
2026-01-24 00:36:52.411983,1,1,22.2,10.6,0,5,2026-01-24,0,low_usage
2026-01-24 01:36:52.411983,1,1,22.2,10.51,1,5,2026-01-24,0,low_usage
2026-01-24 02:36:52.411983,0,1,22.4,12.2,2,5,2026-01-24,0,low_usage
2026-01-24 03:36:52.411983,0,1,22.8,10.71,3,5,2026-01-24,0,low_usage
2026-01-24 04:36:52.411983,0,1,26.7,10.88,4,5,2026-01-24,0,low_usage
2026-01-24 05:36:52.411983,0,1,26.3,10.44,5,5,2026-01-24,0,low_usage
2026-01-24 06:36:52.411983,1,1,27.0,10.35,6,5,2026-01-24,0,low_usage
2026-01-24 07:36:52.411983,0,1,30.7,12.97,7,5,2026-01-24,0,low_usage
2026-01-24 08:36:52.411983,1,1,29.4,13.22,8,5,2026-01-24,0,low_usage
2026-01-24 09:36:52.411983,1,1,31.8,12.99,9,5,2026-01-24,0,low_usage
2026-01-24 10:36:52.411983,3,1,33.5,12.82,10,5,2026-01-24,0,low_usage
2026-01-24 11:36:52.411983,2,1,32.6,14.34,11,5,2026-01-24,0,low_usage
2026-01-24 12:36:52.411983,3,1,34.1,13.32,12,5,2026-01-24,0,low_usage
2026-01-24 13:36:52.411983,2,1,32.4,12.66,13,5,2026-01-24,0,low_usage
2026-01-24 14:36:52.411983,2,1,31.2,13.43,14,5,2026-01-24,0,low_usage
2026-01-24 15:36:52.411983,0,1,30.2,13.54,15,5,2026-01-24,0,low_usage
2026-01-24 16:36:52.411983,0,1,28.9,12.83,16,5,2026-01-24,0,low_usage
2026-01-24 17:36:52.411983,0,1,29.0,12.91,17,5,2026-01-24,0,low_usage
2026-01-24 18:36:52.411983,0,1,26.3,12.64,18,5,2026-01-24,0,low_usage
2026-01-24 19:36:52.411983,1,1,27.7,13.29,19,5,2026-01-24,0,low_usage
2026-01-24 20:36:52.411983,0,1,27.0,11.08,20,5,2026-01-24,0,low_usage
2026-01-24 21:36:52.411983,0,1,20.3,10.93,21,5,2026-01-24,0,low_usage
2026-01-24 22:36:52.411983,1,1,23.7,11.24,22,5,2026-01-24,0,low_usage
2026-01-24 23:36:52.411983,1,1,21.6,11.03,23,5,2026-01-24,0,low_usage
2026-01-25 00:36:52.411983,1,1,22.2,11.48,0,6,2026-01-25,0,low_usage
2026-01-25 01:36:52.411983,0,1,22.4,10.83,1,6,2026-01-25,0,low_usage
2026-01-25 02:36:52.411983,1,1,22.9,10.89,2,6,2026-01-25,0,low_usage
2026-01-25 03:36:52.411983,0,1,26.3,11.08,3,6,2026-01-25,0,low_usage
2026-01-25 04:36:52.411983,0,1,24.7,11.19,4,6,2026-01-25,0,low_usage
2026-01-25 05:36:52.411983,0,1,26.9,11.37,5,6,2026-01-25,0,low_usage
2026-01-25 06:36:52.411983,0,1,26.3,11.09,6,6,2026-01-25,0,low_usage
2026-01-25 07:36:52.411983,1,1,28.7,13.17,7,6,2026-01-25,0,low_usage
2026-01-25 08:36:52.411983,0,1,29.7,13.08,8,6,2026-01-25,0,low_usage
2026-01-25 09:36:52.411983,0,1,29.4,12.87,9,6,2026-01-25,0,low_usage
2026-01-25 10:36:52.411983,3,1,32.4,12.77,10,6,2026-01-25,0,low_usage
2026-01-25 11:36:52.411983,3,1,31.4,12.74,11,6,2026-01-25,0,low_usage
2026-01-25 12:36:52.411983,3,1,32.7,12.94,12,6,2026-01-25,0,low_usage
2026-01-25 13:36:52.411983,3,1,31.2,12.91,13,6,2026-01-25,0,low_usage
2026-01-25 14:36:52.411983,3,1,29.8,13.68,14,6,2026-01-25,0,low_usage
2026-01-25 15:36:52.411983,1,1,31.0,13.17,15,6,2026-01-25,0,low_usage
2026-01-25 16:36:52.411983,0,1,29.5,13.05,16,6,2026-01-25,0,low_usage
2026-01-25 17:36:52.411983,1,1,30.1,13.84,17,6,2026-01-25,0,low_usage
2026-01-25 18:36:52.411983,1,1,25.4,12.91,18,6,2026-01-25,0,low_usage
2026-01-25 19:36:52.411983,1,1,24.6,13.5,19,6,2026-01-25,0,low_usage
2026-01-25 20:36:52.411983,1,1,24.2,11.35,20,6,2026-01-25,0,low_usage
2026-01-25 21:36:52.411983,0,1,26.1,10.7,21,6,2026-01-25,0,low_usage
2026-01-25 22:36:52.411983,0,1,22.3,10.65,22,6,2026-01-25,0,low_usage
2026-01-25 23:36:52.411983,1,1,21.9,11.95,23,6,2026-01-25,0,low_usage
2026-01-26 00:36:52.411983,1,0,21.9,9.61,0,0,2026-01-26,1,high_usage
2026-01-26 01:36:52.411983,2,0,21.6,10.27,1,0,2026-01-26,1,high_usage
2026-01-26 02:36:52.411983,1,0,19.3,10.89,2,0,2026-01-26,1,high_usage
2026-01-26 03:36:52.411983,1,0,23.2,10.0,3,0,2026-01-26,1,high_usage
2026-01-26 04:36:52.411983,1,0,22.6,9.77,4,0,2026-01-26,1,high_usage
2026-01-26 05:36:52.411983,2,0,24.0,10.29,5,0,2026-01-26,1,high_usage
2026-01-26 06:36:52.411983,2,0,26.9,10.6,6,0,2026-01-26,1,high_usage
2026-01-26 07:36:52.411983,21,0,26.6,16.51,7,0,2026-01-26,1,high_usage
2026-01-26 08:36:52.411983,40,0,29.0,20.8,8,0,2026-01-26,1,high_usage
2026-01-26 09:36:52.411983,44,0,27.7,19.8,9,0,2026-01-26,1,high_usage
2026-01-26 10:36:52.411983,58,0,31.1,22.31,10,0,2026-01-26,1,high_usage
2026-01-26 11:36:52.411983,56,0,29.6,20.27,11,0,2026-01-26,1,high_usage
2026-01-26 12:36:52.411983,68,0,32.6,22.77,12,0,2026-01-26,1,high_usage
2026-01-26 13:36:52.411983,58,0,32.2,22.43,13,0,2026-01-26,1,high_usage
2026-01-26 14:36:52.411983,60,0,30.7,21.99,14,0,2026-01-26,1,high_usage
2026-01-26 15:36:52.411983,63,0,29.1,21.28,15,0,2026-01-26,1,high_usage
2026-01-26 16:36:52.411983,42,0,28.9,20.59,16,0,2026-01-26,1,high_usage
2026-01-26 17:36:52.411983,46,0,28.7,20.55,17,0,2026-01-26,1,high_usage
2026-01-26 18:36:52.411983,21,0,27.5,18.74,18,0,2026-01-26,1,high_usage
2026-01-26 19:36:52.411983,19,0,25.5,15.37,19,0,2026-01-26,1,high_usage
2026-01-26 20:36:52.411983,1,0,24.7,10.29,20,0,2026-01-26,1,high_usage
2026-01-26 21:36:52.411983,1,0,22.0,9.87,21,0,2026-01-26,1,high_usage
2026-01-26 22:36:52.411983,2,0,22.4,9.43,22,0,2026-01-26,1,high_usage
2026-01-26 23:36:52.411983,1,0,22.8,9.83,23,0,2026-01-26,1,high_usage
2026-01-27 00:36:52.411983,1,0,21.2,9.95,0,1,2026-01-27,2,medium_usage
2026-01-27 01:36:52.411983,1,0,19.4,10.0,1,1,2026-01-27,2,medium_usage
2026-01-27 02:36:52.411983,1,0,23.4,10.24,2,1,2026-01-27,2,medium_usage
2026-01-27 03:36:52.411983,1,0,22.4,9.87,3,1,2026-01-27,2,medium_usage
2026-01-27 04:36:52.411983,1,0,24.1,9.52,4,1,2026-01-27,2,medium_usage
2026-01-27 05:36:52.411983,1,0,24.8,10.3,5,1,2026-01-27,2,medium_usage
2026-01-27 06:36:52.411983,1,0,27.5,10.15,6,1,2026-01-27,2,medium_usage
2026-01-27 07:36:52.411983,22,0,27.4,16.13,7,1,2026-01-27,2,medium_usage
2026-01-27 08:36:52.411983,43,0,28.0,19.36,8,1,2026-01-27,2,medium_usage
2026-01-27 09:36:52.411983,34,0,27.8,20.25,9,1,2026-01-27,2,medium_usage
2026-01-27 10:36:52.411983,60,0,29.6,21.43,10,1,2026-01-27,2,medium_usage
2026-01-27 11:36:52.411983,66,0,31.7,22.68,11,1,2026-01-27,2,medium_usage
2026-01-27 12:36:52.411983,63,0,29.0,20.83,12,1,2026-01-27,2,medium_usage
2026-01-27 13:36:52.411983,69,0,32.2,23.07,13,1,2026-01-27,2,medium_usage
2026-01-27 14:36:52.411983,56,0,28.3,20.31,14,1,2026-01-27,2,medium_usage
2026-01-27 15:36:52.411983,52,0,28.2,19.27,15,1,2026-01-27,2,medium_usage
2026-01-27 16:36:52.411983,34,0,27.1,18.71,16,1,2026-01-27,2,medium_usage
2026-01-27 17:36:52.411983,36,0,29.4,19.64,17,1,2026-01-27,2,medium_usage
2026-01-27 18:36:52.411983,20,0,26.3,17.45,18,1,2026-01-27,2,medium_usage
2026-01-27 19:36:52.411983,19,0,25.5,15.68,19,1,2026-01-27,2,medium_usage
2026-01-27 20:36:52.411983,2,0,22.6,10.06,20,1,2026-01-27,2,medium_usage
2026-01-27 21:36:52.411983,1,0,23.3,9.37,21,1,2026-01-27,2,medium_usage
2026-01-27 22:36:52.411983,1,0,18.6,9.62,22,1,2026-01-27,2,medium_usage
2026-01-27 23:36:52.411983,2,0,20.0,10.36,23,1,2026-01-27,2,medium_usage
2026-01-28 00:36:52.411983,1,0,20.3,10.25,0,2,2026-01-28,2,medium_usage
2026-01-28 01:36:52.411983,2,0,18.8,10.0,1,2,2026-01-28,2,medium_usage
2026-01-28 02:36:52.411983,1,0,22.2,9.91,2,2,2026-01-28,2,medium_usage
2026-01-28 03:36:52.411983,2,0,22.4,9.03,3,2,2026-01-28,2,medium_usage
2026-01-28 04:36:52.411983,2,0,23.6,9.99,4,2,2026-01-28,2,medium_usage
2026-01-28 05:36:52.411983,1,0,25.5,9.98,5,2,2026-01-28,2,medium_usage
2026-01-28 06:36:52.411983,1,0,25.6,9.86,6,2,2026-01-28,2,medium_usage
2026-01-28 07:36:52.411983,19,0,25.4,14.74,7,2,2026-01-28,2,medium_usage
2026-01-28 08:36:52.411983,45,0,27.1,19.38,8,2,2026-01-28,2,medium_usage
2026-01-28 09:36:52.411983,40,0,27.1,19.1,9,2,2026-01-28,2,medium_usage
2026-01-28 10:36:52.411983,47,0,27.3,19.17,10,2,2026-01-28,2,medium_usage
2026-01-28 11:36:52.411983,67,0,30.3,22.28,11,2,2026-01-28,2,medium_usage
2026-01-28 12:36:52.411983,58,0,31.0,21.91,12,2,2026-01-28,2,medium_usage
2026-01-28 13:36:52.411983,65,0,27.9,20.23,13,2,2026-01-28,2,medium_usage
2026-01-28 14:36:52.411983,55,0,30.7,21.91,14,2,2026-01-28,2,medium_usage
2026-01-28 15:36:52.411983,59,0,30.7,21.8,15,2,2026-01-28,2,medium_usage
2026-01-28 16:36:52.411983,46,0,29.0,20.42,16,2,2026-01-28,2,medium_usage
2026-01-28 17:36:52.411983,44,0,25.1,18.33,17,2,2026-01-28,2,medium_usage
2026-01-28 18:36:52.411983,14,0,25.4,17.05,18,2,2026-01-28,2,medium_usage
2026-01-28 19:36:52.411983,19,0,20.8,14.92,19,2,2026-01-28,2,medium_usage
2026-01-28 20:36:52.411983,1,0,22.8,10.3,20,2,2026-01-28,2,medium_usage
2026-01-28 21:36:52.411983,1,0,21.7,9.82,21,2,2026-01-28,2,medium_usage
2026-01-28 22:36:52.411983,1,0,20.4,10.24,22,2,2026-01-28,2,medium_usage
2026-01-28 23:36:52.411983,2,0,23.6,10.53,23,2,2026-01-28,2,medium_usage
2026-01-29 00:36:52.411983,2,0,19.0,9.8,0,3,2026-01-29,2,medium_usage
2026-01-29 01:36:52.411983,1,0,21.8,9.32,1,3,2026-01-29,2,medium_usage
2026-01-29 02:36:52.411983,2,0,22.1,10.31,2,3,2026-01-29,2,medium_usage
2026-01-29 03:36:52.411983,2,0,23.0,9.47,3,3,2026-01-29,2,medium_usage
2026-01-29 04:36:52.411983,1,0,23.4,9.36,4,3,2026-01-29,2,medium_usage
2026-01-29 05:36:52.411983,2,0,24.0,9.42,5,3,2026-01-29,2,medium_usage
2026-01-29 06:36:52.411983,1,0,24.1,10.14,6,3,2026-01-29,2,medium_usage
2026-01-29 07:36:52.411983,20,0,28.8,17.25,7,3,2026-01-29,2,medium_usage
2026-01-29 08:36:52.411983,32,0,28.0,18.51,8,3,2026-01-29,2,medium_usage
2026-01-29 09:36:52.411983,41,0,32.9,21.88,9,3,2026-01-29,2,medium_usage
2026-01-29 10:36:52.411983,59,0,31.1,21.16,10,3,2026-01-29,2,medium_usage
2026-01-29 11:36:52.411983,61,0,29.5,20.36,11,3,2026-01-29,2,medium_usage
2026-01-29 12:36:52.411983,64,0,30.4,21.69,12,3,2026-01-29,2,medium_usage
2026-01-29 13:36:52.411983,66,0,29.5,20.86,13,3,2026-01-29,2,medium_usage
2026-01-29 14:36:52.411983,61,0,29.9,20.49,14,3,2026-01-29,2,medium_usage
2026-01-29 15:36:52.411983,64,0,27.4,20.24,15,3,2026-01-29,2,medium_usage
2026-01-29 16:36:52.411983,29,0,25.4,18.18,16,3,2026-01-29,2,medium_usage
2026-01-29 17:36:52.411983,44,0,27.7,19.64,17,3,2026-01-29,2,medium_usage
2026-01-29 18:36:52.411983,23,0,25.1,17.52,18,3,2026-01-29,2,medium_usage
2026-01-29 19:36:52.411983,20,0,25.8,15.42,19,3,2026-01-29,2,medium_usage
2026-01-29 20:36:52.411983,1,0,22.0,9.66,20,3,2026-01-29,2,medium_usage
2026-01-29 21:36:52.411983,1,0,21.1,10.58,21,3,2026-01-29,2,medium_usage
2026-01-29 22:36:52.411983,2,0,18.1,10.77,22,3,2026-01-29,2,medium_usage
2026-01-29 23:36:52.411983,1,0,20.1,10.31,23,3,2026-01-29,2,medium_usage
2026-01-30 00:36:52.411983,1,0,18.2,10.54,0,4,2026-01-30,2,medium_usage
2026-01-30 01:36:52.411983,2,0,19.9,10.41,1,4,2026-01-30,2,medium_usage
2026-01-30 02:36:52.411983,2,0,20.7,10.4,2,4,2026-01-30,2,medium_usage
2026-01-30 03:36:52.411983,1,0,21.4,10.54,3,4,2026-01-30,2,medium_usage
2026-01-30 04:36:52.411983,1,0,22.9,10.36,4,4,2026-01-30,2,medium_usage
2026-01-30 05:36:52.411983,2,0,23.5,10.67,5,4,2026-01-30,2,medium_usage
2026-01-30 06:36:52.411983,1,0,24.8,9.16,6,4,2026-01-30,2,medium_usage
2026-01-30 07:36:52.411983,24,0,25.9,15.68,7,4,2026-01-30,2,medium_usage
2026-01-30 08:36:52.411983,39,0,26.1,18.54,8,4,2026-01-30,2,medium_usage
2026-01-30 09:36:52.411983,45,0,25.1,17.93,9,4,2026-01-30,2,medium_usage
2026-01-30 10:36:52.411983,67,0,29.0,20.44,10,4,2026-01-30,2,medium_usage
2026-01-30 11:36:52.411983,65,0,31.2,22.45,11,4,2026-01-30,2,medium_usage
2026-01-30 12:36:52.411983,51,0,32.8,21.97,12,4,2026-01-30,2,medium_usage
2026-01-30 13:36:52.411983,62,0,29.3,21.07,13,4,2026-01-30,2,medium_usage
2026-01-30 14:36:52.411983,66,0,26.0,19.79,14,4,2026-01-30,2,medium_usage
2026-01-30 15:36:52.411983,58,0,27.8,20.77,15,4,2026-01-30,2,medium_usage
2026-01-30 16:36:52.411983,46,0,27.5,19.11,16,4,2026-01-30,2,medium_usage
2026-01-30 17:36:52.411983,40,0,25.9,18.36,17,4,2026-01-30,2,medium_usage
2026-01-30 18:36:52.411983,18,0,23.2,16.89,18,4,2026-01-30,2,medium_usage
2026-01-30 19:36:52.411983,22,0,22.4,14.83,19,4,2026-01-30,2,medium_usage
2026-01-30 20:36:52.411983,2,0,22.7,10.12,20,4,2026-01-30,2,medium_usage
2026-01-30 21:36:52.411983,1,0,22.0,10.4,21,4,2026-01-30,2,medium_usage
2026-01-30 22:36:52.411983,2,0,20.9,10.0,22,4,2026-01-30,2,medium_usage
2026-01-30 23:36:52.411983,1,0,19.7,9.53,23,4,2026-01-30,2,medium_usage
2026-01-31 00:36:52.411983,0,1,16.4,10.42,0,5,2026-01-31,0,low_usage
2026-01-31 01:36:52.411983,1,1,20.8,10.85,1,5,2026-01-31,0,low_usage
2026-01-31 02:36:52.411983,1,1,19.4,11.19,2,5,2026-01-31,0,low_usage
2026-01-31 03:36:52.411983,1,1,22.4,11.39,3,5,2026-01-31,0,low_usage
2026-01-31 04:36:52.411983,1,1,25.0,10.59,4,5,2026-01-31,0,low_usage
2026-01-31 05:36:52.411983,0,1,22.9,11.13,5,5,2026-01-31,0,low_usage
2026-01-31 06:36:52.411983,1,1,27.3,11.27,6,5,2026-01-31,0,low_usage
2026-01-31 07:36:52.411983,0,1,25.7,13.16,7,5,2026-01-31,0,low_usage
2026-01-31 08:36:52.411983,0,1,27.9,13.34,8,5,2026-01-31,0,low_usage
2026-01-31 09:36:52.411983,1,1,26.7,13.55,9,5,2026-01-31,0,low_usage
2026-01-31 10:36:52.411983,2,1,29.7,12.3,10,5,2026-01-31,0,low_usage
2026-01-31 11:36:52.411983,2,1,29.1,12.31,11,5,2026-01-31,0,low_usage
2026-01-31 12:36:52.411983,3,1,29.2,13.75,12,5,2026-01-31,0,low_usage
2026-01-31 13:36:52.411983,2,1,31.0,12.89,13,5,2026-01-31,0,low_usage
2026-01-31 14:36:52.411983,2,1,28.3,12.86,14,5,2026-01-31,0,low_usage
2026-01-31 15:36:52.411983,0,1,26.9,12.62,15,5,2026-01-31,0,low_usage
2026-01-31 16:36:52.411983,0,1,25.2,13.26,16,5,2026-01-31,0,low_usage
2026-01-31 17:36:52.411983,1,1,24.8,12.86,17,5,2026-01-31,0,low_usage
2026-01-31 18:36:52.411983,1,1,25.1,12.99,18,5,2026-01-31,0,low_usage
2026-01-31 19:36:52.411983,1,1,23.9,13.05,19,5,2026-01-31,0,low_usage
2026-01-31 20:36:52.411983,0,1,22.6,11.02,20,5,2026-01-31,0,low_usage
2026-01-31 21:36:52.411983,0,1,20.2,11.44,21,5,2026-01-31,0,low_usage
2026-01-31 22:36:52.411983,0,1,19.7,10.54,22,5,2026-01-31,0,low_usage
